run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107041 EN254_r12c13_Dep07Ch11_F06/0/06/2    64.28     0.60    2767.80   100.63   0.0183   0   Good 
01107041 EN273_r13c10_Dep07Ch12_F07/0/04/1    70.40     0.67    3549.60   109.07   0.0166   0   Good 
01107041 EN274_r13c11_Dep07Ch13_F07/0/05/0    98.64     0.68    2446.20    92.51   0.0174   0   Good 
01107041 EN275_r13c12_Dep07Ch14_F07/0/05/1    47.49     0.73    2790.00   100.40   0.0181   0   Good 
01107041 EN276_r13c13_Dep07Ch15_F07/0/06/0    56.36     0.65    2767.80    94.36   0.0160   0   Good 
01107041 EN295_r14c10_Dep07Ch16_F07/0/04/3    81.59     0.67    4024.80   113.26   0.0157   0   Good 
01107041 EN296_r14c11_Dep07Ch17_F07/0/05/2    79.80     0.67    3074.40   100.62   0.0165   0   Good 
01107041 EN297_r14c12_Dep07Ch18_F07/0/05/3    67.05     0.67    2734.80    98.11   0.0176   0   Good 
01107041 EN298_r14c13_Dep07Ch19_F07/0/06/2    26.98     0.70    3166.20   108.62   0.0185   0   Good 
01107041 EN317_r15c10_Dep07Ch20_F08/0/04/1    78.84     0.66    3906.60   118.76   0.0176   0   Good 
01107041 EN318_r15c11_Dep07Ch21_F08/0/05/0    89.49     0.67    2464.80    88.26   0.0155   0   Good 
01107041 EN319_r15c12_Dep07Ch22_F08/0/05/1    56.67     0.65    2287.80    88.85   0.0170   0   Good 
01107041 EN320_r15c13_Dep07Ch23_F08/0/06/0    54.27     0.64    3040.80   101.25   0.0169   0   Good 
01107041 EN339_r16c10_Dep07Ch24_F08/0/04/3    66.27     0.68    3801.60   116.66   0.0175   0   Good 
01107041 EN340_r16c11_Dep07Ch25_F08/0/05/2    62.03     0.63    2823.60   107.10   0.0202   0   Good 
01107041 EN341_r16c12_Dep07Ch26_F08/0/05/3    58.32     0.64    2733.00    94.25   0.0162   0   Good 
01107041 EN342_r16c13_Dep07Ch27_F08/0/06/2    66.88     0.65    2986.20    98.17   0.0161   0   Good 
01107041 EN361_r17c10_Dep07Ch28_F09/0/04/1    58.01     0.67    3000.60   102.00   0.0173   0   Good 
01107041 EN362_r17c11_Dep07Ch29_F09/0/05/0    74.41     0.71    3253.80   118.45   0.0210   0   Good 
01107041 EN363_r17c12_Dep07Ch30_F09/0/05/1    72.41     0.66    2605.80    99.05   0.0188   0   Good 
01107041 EN364_r17c13_Dep07Ch31_F09/0/06/0   103.52     0.71    3679.20   123.95   0.0201   0   Good 
01107041 EN211_r10c14_Dep08Ch00_F05/0/06/3    82.96     0.61    4281.00   123.37   0.0171   0   Good 
01107041 EN212_r10c15_Dep08Ch01_F05/0/07/2    49.90     0.65    3031.20   119.99   0.0231   0   Good 
01107041 EN213_r10c16_Dep08Ch02_F05/0/07/3    94.58     0.64    3372.60   121.28   0.0211   0   Good 
01107041 EN214_r10c17_Dep08Ch03_F05/0/08/2    62.16     0.65    4607.40   148.50   0.0214   0   Good 
01107041 EN233_r11c14_Dep08Ch04_F06/0/06/1    47.04     0.62    2868.60   102.07   0.0182   0   Good 
01107041 EN234_r11c15_Dep08Ch05_F06/0/07/0    77.95     0.65    2926.80   109.02   0.0202   0   Good 
01107041 EN235_r11c16_Dep08Ch06_F06/0/07/1    75.28     0.65    2258.40    89.00   0.0173   0   Good 
01107041 EN236_r11c17_Dep08Ch07_F06/0/08/0    61.25     0.64    2712.60   105.74   0.0205   0   Good 
01107041 EN255_r12c14_Dep08Ch08_F06/0/06/3    67.98     0.65    3400.20   113.54   0.0187   0   Good 
01107041 EN256_r12c15_Dep08Ch09_F06/0/07/2    52.78     0.63    3223.80   111.56   0.0191   0   Good 
01107041 EN257_r12c16_Dep08Ch10_F06/0/07/3    61.13     0.62    3646.20   117.84   0.0186   0   Good 
01107041 EN258_r12c17_Dep08Ch11_F06/0/08/2    44.23     0.64    3200.40   118.10   0.0213   0   Good 
01107041 EN277_r13c14_Dep08Ch12_F07/0/06/1    57.84     0.64    3366.60   126.68   0.0228   0   Good 
01107041 EN278_r13c15_Dep08Ch13_F07/0/07/0    88.18     0.66    3204.00   105.13   0.0172   0   Good 
01107041 EN279_r13c16_Dep08Ch14_F07/0/07/1    40.73     0.69    3414.60   116.06   0.0193   0   Good 
01107041 EN280_r13c17_Dep08Ch15_F07/0/08/0    66.78     0.63    2735.40   101.15   0.0187   0   Good 
01107041 EN299_r14c14_Dep08Ch16_F07/0/06/3    65.29     0.59    3318.00   105.30   0.0167   0   Good 
01107041 EN300_r14c15_Dep08Ch17_F07/0/07/2    94.70     0.65    2652.00    91.98   0.0158   0   Good 
01107041 EN301_r14c16_Dep08Ch18_F07/0/07/3    65.05     0.61    3292.20   105.18   0.0168   0   Good 
01107041 EN302_r14c17_Dep08Ch19_F07/0/08/2    57.08     0.65    3145.80   112.65   0.0199   0   Good 
01107041 EN321_r15c14_Dep08Ch20_F08/0/06/1    65.32     0.64    2961.00   110.76   0.0205   0   Good 
01107041 EN322_r15c15_Dep08Ch21_F08/0/07/0    79.09     0.67    3683.40   117.85   0.0184   0   Good 
01107041 EN323_r15c16_Dep08Ch22_F08/0/07/1    83.34     0.60    3908.40   130.22   0.0205   0   Good 
01107041 EN324_r15c17_Dep08Ch23_F08/0/08/0    76.28     0.68    3525.00   116.15   0.0188   0   Good 
01107041 EN343_r16c14_Dep08Ch24_F08/0/06/3    86.26     0.63    3186.00   116.34   0.0208   0   Good 
01107041 EN344_r16c15_Dep08Ch25_F08/0/07/2    68.36     0.64    3657.60   120.72   0.0193   0   Good 
01107041 EN345_r16c16_Dep08Ch26_F08/0/07/3    72.62     0.66    3271.80   109.15   0.0181   0   Good 
01107041 EN346_r16c17_Dep08Ch27_F08/0/08/2    60.37     0.71    2866.20   112.52   0.0218   0   Good 
01107041 EN365_r17c14_Dep08Ch28_F09/0/06/1    54.17     0.68    4294.80   140.63   0.0211   0   Good 
01107041 EN366_r17c15_Dep08Ch29_F09/0/07/0    50.51     0.67    5059.20   155.86   0.0209   0   Good 
01107041 EN367_r17c16_Dep08Ch30_F09/0/07/1    53.44     0.63    4258.20   121.63   0.0168   0   Good 
01107041 EN368_r17c17_Dep08Ch31_F09/0/08/0    51.31     0.68    3492.60   109.42   0.0170   0   Good 
01107041 EN215_r10c18_Dep09Ch00_F05/0/08/3    53.65     0.67    5461.80   148.54   0.0180   0   Good 
01107041 EN216_r10c19_Dep09Ch01_F05/0/09/2    59.00     0.74    4060.20   118.51   0.0169   0   Good 
01107041 EN217_r10c20_Dep09Ch02_F05/0/09/3    46.04     0.71    4131.00   123.37   0.0178   0   Good 
01107041 EN218_r10c21_Dep09Ch03_F05/0/10/2    19.07     0.69    2567.40    88.71   0.0151   0   Good 
01107041 EN237_r11c18_Dep09Ch04_F06/0/08/1    56.23     0.70    3024.00   105.47   0.0183   0   Good 
01107041 EN238_r11c19_Dep09Ch05_F06/0/09/0    29.48     0.63    2894.40    96.23   0.0160   0   Good 
01107041 EN239_r11c20_Dep09Ch06_F06/0/09/1    47.81     0.69    2668.20   100.92   0.0191   0   Good 
01107041 EN240_r11c21_Dep09Ch07_F06/0/10/0    42.35     0.71    2535.00    89.55   0.0156   0   Good 
01107041 EN259_r12c18_Dep09Ch08_F06/0/08/3    59.68     0.67    3330.00    99.32   0.0148   0   Good 
01107041 EN260_r12c19_Dep09Ch09_F06/0/09/2    49.75     0.69    2584.80    96.81   0.0181   0   Good 
01107041 EN261_r12c20_Dep09Ch10_F06/0/09/3    33.92     0.66    2506.20    97.80   0.0191   0   Good 
01107041 EN262_r12c21_Dep09Ch11_F06/0/10/2    42.51     0.65    2890.20   100.42   0.0174   0   Good 
01107041 EN281_r13c18_Dep09Ch12_F07/0/08/1    82.09     0.62    3394.20   129.31   0.0234   0   Good 
01107041 EN282_r13c19_Dep09Ch13_F07/0/09/0    36.71     0.71    2815.20   107.39   0.0204   0   Good 
01107041 EN283_r13c20_Dep09Ch14_F07/0/09/1    67.68     0.69    3079.80   116.05   0.0214   0   Good 
01107041 EN284_r13c21_Dep09Ch15_F07/0/10/0    58.89     0.68    2792.40    96.34   0.0166   0   Good 
01107041 EN303_r14c18_Dep09Ch16_F07/0/08/3    43.21     0.68    3132.60   106.76   0.0181   0   Good 
01107041 EN304_r14c19_Dep09Ch17_F07/0/09/2    80.38     3.00    3165.60   116.84   0.0211   2   Prms 
01107041 EN305_r14c20_Dep09Ch18_F07/0/09/3    54.12     0.66    3230.40   110.05   0.0186   0   Good 
01107041 EN306_r14c21_Dep09Ch19_F07/0/10/2     8.38     0.69    2523.60    99.07   0.0194   0   Good 
01107041 EN325_r15c18_Dep09Ch20_F08/0/08/1    40.58     0.65    3538.80   127.70   0.0220   0   Good 
01107041 EN326_r15c19_Dep09Ch21_F08/0/09/0    39.81     0.66    3196.20    98.54   0.0152   0   Good 
01107041 EN327_r15c20_Dep09Ch22_F08/0/09/1    35.95     0.72    3430.20   122.39   0.0211   0   Good 
01107041 EN328_r15c21_Dep09Ch23_F08/0/10/0    40.34     0.74    2980.20   107.01   0.0191   0   Good 
01107041 EN347_r16c18_Dep09Ch24_F08/0/08/3    75.45     0.70    3721.80   116.49   0.0179   0   Good 
01107041 EN348_r16c19_Dep09Ch25_F08/0/09/2    42.12     0.71    3849.00   143.84   0.0244   0   Good 
01107041 EN349_r16c20_Dep09Ch26_F08/0/09/3    74.48     0.66    3688.80   114.78   0.0176   0   Good 
01107041 EN350_r16c21_Dep09Ch27_F08/0/10/2    45.94     0.79    3613.20   122.11   0.0200   0   Good 
01107041 EN369_r17c18_Dep09Ch28_F09/0/08/1    68.18     0.69    4120.20   136.04   0.0209   0   Good 
01107041 EN370_r17c19_Dep09Ch29_F09/0/09/0    58.90     0.70    4522.20   136.20   0.0191   0   Good 
01107041 EN371_r17c20_Dep09Ch30_F09/0/09/1    37.62     0.68    4210.20   136.31   0.0205   0   Good 
01107041 EN372_r17c21_Dep09Ch31_F09/0/10/0    51.55     0.72    4489.20   143.47   0.0208   0   Good 
01107041 EN375_r18c02_Dep10Ch00_F09/0/00/3    67.90     0.71    4374.00   131.73   0.0187   0   Good 
01107041 EN376_r18c03_Dep10Ch01_F09/0/01/2    61.92     0.66    2791.80    95.04   0.0161   0   Good 
01107041 EN377_r18c04_Dep10Ch02_F09/0/01/3    72.03     0.65    3035.40   101.50   0.0170   0   Good 
01107041 EN378_r18c05_Dep10Ch03_F09/0/02/2    40.46     0.69    4899.60   140.90   0.0186   0   Good 
01107041 EN397_r19c02_Dep10Ch04_F10/0/00/1    56.27     0.66    3421.80   115.55   0.0192   0   Good 
01107041 EN398_r19c03_Dep10Ch05_F10/0/01/0    72.24     0.67    3526.80   107.02   0.0162   0   Good 
01107041 EN399_r19c04_Dep10Ch06_F10/0/01/1    51.85     0.68    3882.00   119.70   0.0180   0   Good 
01107041 EN400_r19c05_Dep10Ch07_F10/0/02/0    69.21     0.72    4742.40   137.72   0.0185   0   Good 
01107041 EN419_r20c02_Dep10Ch08_F10/0/00/3    66.92     0.67    3886.80   120.32   0.0181   0   Good 
01107041 EN420_r20c03_Dep10Ch09_F10/0/01/2    54.30     0.67    4380.60   129.10   0.0181   0   Good 
01107041 EN421_r20c04_Dep10Ch10_F10/0/01/3    94.47     0.67    4475.40   144.27   0.0211   0   Good 
01107041 EN422_r20c05_Dep10Ch11_F10/0/02/2    63.81     0.67    3338.40   121.79   0.0215   0   Good 
01107041 EN441_r21c02_Dep10Ch12_F11/0/00/1    80.70     0.64    4099.80   146.49   0.0235   0   Good 
01107041 EN442_r21c03_Dep10Ch13_F11/0/01/0    70.06     0.65    3902.40   134.28   0.0216   0   Good 
01107041 EN443_r21c04_Dep10Ch14_F11/0/01/1    57.73     0.67    3738.60   114.69   0.0173   0   Good 
01107041 EN444_r21c05_Dep10Ch15_F11/0/02/0    70.87     0.66    3461.40   112.47   0.0180   0   Good 
01107041 EN463_r22c02_Dep10Ch16_F11/0/00/3   111.22     0.65    3147.60   121.17   0.0226   0   Good 
01107041 EN464_r22c03_Dep10Ch17_F11/0/01/2    70.40     0.68    3155.40   115.75   0.0208   0   Good 
01107041 EN465_r22c04_Dep10Ch18_F11/0/01/3    77.05     0.68    3519.60   104.17   0.0154   0   Good 
01107041 EN466_r22c05_Dep10Ch19_F11/0/02/2    38.22     0.71    3589.80   114.80   0.0181   0   Good 
01107041 EN485_r23c02_Dep10Ch20_F12/0/00/1    65.18     0.66    3534.60   125.88   0.0215   0   Good 
01107041 EN486_r23c03_Dep10Ch21_F12/0/01/0    67.83     0.68    3336.00   117.73   0.0203   0   Good 
01107041 EN487_r23c04_Dep10Ch22_F12/0/01/1    78.09     0.66    3319.80   104.29   0.0164   0   Good 
01107041 EN488_r23c05_Dep10Ch23_F12/0/02/0    72.78     0.70    3596.40   110.09   0.0167   0   Good 
01107041 EN507_r24c02_Dep10Ch24_F12/0/00/3    76.43     0.72    2615.40    91.82   0.0160   0   Good 
01107041 EN508_r24c03_Dep10Ch25_F12/0/01/2    68.96     0.69    3382.80   125.94   0.0224   0   Good 
01107041 EN509_r24c04_Dep10Ch26_F12/0/01/3    66.27     0.66    3900.00   116.19   0.0170   0   Good 
01107041 EN510_r24c05_Dep10Ch27_F12/0/02/2    53.54     0.65    3426.60   112.22   0.0182   0   Good 
01107041 EN529_r25c02_Dep10Ch28_F13/0/00/1    65.27     0.71    3614.40   118.07   0.0188   0   Good 
01107041 EN530_r25c03_Dep10Ch29_F13/0/01/0    54.40     0.71    4153.20   127.58   0.0187   0   Good 
01107041 EN531_r25c04_Dep10Ch30_F13/0/01/1    93.17     0.63    4780.80   129.35   0.0166   0   Good 
01107041 EN532_r25c05_Dep10Ch31_F13/0/02/0    78.40     0.68    4053.60   118.13   0.0168   0   Good 
01107041 EN379_r18c06_Dep11Ch00_F09/0/02/3    39.69     0.65    3208.80   102.17   0.0163   0   Good 
01107041 EN380_r18c07_Dep11Ch01_F09/0/03/2    47.75     0.59    2809.20    83.52   0.0119   0   Good 
01107041 EN381_r18c08_Dep11Ch02_F09/0/03/3    41.62     0.63    3877.80   110.20   0.0155   0   Good 
01107041 EN382_r18c09_Dep11Ch03_F09/0/04/2    43.37     0.61    2359.20    92.32   0.0179   0   Good 
01107041 EN401_r19c06_Dep11Ch04_F10/0/02/1    32.74     0.65    3289.80   102.90   0.0161   0   Good 
01107041 EN402_r19c07_Dep11Ch05_F10/0/03/0    42.87     0.64    2890.80    92.52   0.0147   0   Good 
01107041 EN403_r19c08_Dep11Ch06_F10/0/03/1    30.99     0.65    3706.80   110.33   0.0163   0   Good 
01107041 EN404_r19c09_Dep11Ch07_F10/0/04/0    18.76     0.63    4897.80   143.91   0.0192   0   Good 
01107041 EN423_r20c06_Dep11Ch08_F10/0/02/3    66.88     0.63    3297.00   109.45   0.0180   0   Good 
01107041 EN424_r20c07_Dep11Ch09_F10/0/03/2    71.71     0.71    2747.40   106.76   0.0207   0   Good 
01107041 EN425_r20c08_Dep11Ch10_F10/0/03/3    67.69     0.67    4183.80   118.14   0.0163   0   Good 
01107041 EN426_r20c09_Dep11Ch11_F10/0/04/2    71.99     0.59    3639.60   122.00   0.0198   0   Good 
01107041 EN445_r21c06_Dep11Ch12_F11/0/02/1    59.56     0.61    2853.60   106.26   0.0197   0   Good 
01107041 EN446_r21c07_Dep11Ch13_F11/0/03/0    69.90     0.62    3411.00   110.43   0.0177   0   Good 
01107041 EN447_r21c08_Dep11Ch14_F11/0/03/1    56.87     0.65    3517.20   111.37   0.0174   0   Good 
01107041 EN448_r21c09_Dep11Ch15_F11/0/04/0    75.94     0.66    4782.60   155.61   0.0221   0   Good 
01107041 EN467_r22c06_Dep11Ch16_F11/0/02/3   108.81     0.66    3270.00   114.79   0.0198   0   Good 
01107041 EN468_r22c07_Dep11Ch17_F11/0/03/2    43.47     0.67    3645.60   106.19   0.0154   0   Good 
01107041 EN469_r22c08_Dep11Ch18_F11/0/03/3    67.83     0.63    3893.40   105.61   0.0143   0   Good 
01107041 EN470_r22c09_Dep11Ch19_F11/0/04/2    54.59     0.69    4824.00   146.11   0.0199   0   Good 
01107041 EN489_r23c06_Dep11Ch20_F12/0/02/1    53.67     0.67    5281.80   150.71   0.0191   0   Good 
01107041 EN490_r23c07_Dep11Ch21_F12/0/03/0    68.20     0.63    4990.80   151.29   0.0203   0   Good 
01107041 EN491_r23c08_Dep11Ch22_F12/0/03/1    36.17     0.63    4482.60   144.07   0.0210   0   Good 
01107041 EN492_r23c09_Dep11Ch23_F12/0/04/0    83.15     0.59    3128.40   116.51   0.0213   0   Good 
01107041 EN511_r24c06_Dep11Ch24_F12/0/02/3    65.88     0.63    2935.20    96.07   0.0157   0   Good 
01107041 EN512_r24c07_Dep11Ch25_F12/0/03/2    47.61     0.64    3765.60   134.06   0.0223   0   Good 
01107041 EN513_r24c08_Dep11Ch26_F12/0/03/3    49.61     0.64    4113.60   127.79   0.0189   0   Good 
01107041 EN514_r24c09_Dep11Ch27_F12/0/04/2    45.92     0.68    3188.40   124.86   0.0235   0   Good 
01107041 EN533_r25c06_Dep11Ch28_F13/0/02/1    85.12     0.62    3861.00   127.67   0.0201   0   Good 
01107041 EN534_r25c07_Dep11Ch29_F13/0/03/0    47.24     0.62    3123.60   112.35   0.0200   0   Good 
01107041 EN535_r25c08_Dep11Ch30_F13/0/03/1    58.09     0.65    3121.20   112.40   0.0200   0   Good 
01107041 EN536_r25c09_Dep11Ch31_F13/0/04/0    70.94     0.66    3505.80   121.27   0.0203   0   Good 
01107041 EN383_r18c10_Dep12Ch00_F09/0/04/3    64.99     0.63    2739.00   115.84   0.0240   0   Good 
01107041 EN384_r18c11_Dep12Ch01_F09/0/05/2    31.97     0.63    3312.00   110.15   0.0182   0   Good 
01107041 EN385_r18c12_Dep12Ch02_F09/0/05/3    96.70     0.64    3022.80   106.08   0.0186   0   Good 
01107041 EN386_r18c13_Dep12Ch03_F09/0/06/2    37.16     0.64    3954.00   133.09   0.0210   0   Good 
01107041 EN405_r19c10_Dep12Ch04_F10/0/04/1    48.70     0.64    3871.20   117.57   0.0175   0   Good 
01107041 EN406_r19c11_Dep12Ch05_F10/0/05/0    44.77     0.60    2478.60    88.06   0.0154   0   Good 
01107041 EN407_r19c12_Dep12Ch06_F10/0/05/1    48.05     0.72    2283.60    77.92   0.0122   0   Good 
01107041 EN408_r19c13_Dep12Ch07_F10/0/06/0    75.01     0.63    2500.20    90.62   0.0162   0   Good 
01107041 EN427_r20c10_Dep12Ch08_F10/0/04/3    73.87     0.60    4186.80   120.32   0.0168   0   Good 
01107041 EN428_r20c11_Dep12Ch09_F10/0/05/2    51.19     0.62    2421.60    96.75   0.0193   0   Good 
01107041 EN429_r20c12_Dep12Ch10_F10/0/05/3    38.07     0.67    2389.80    85.30   0.0148   0   Good 
01107041 EN430_r20c13_Dep12Ch11_F10/0/06/2    75.94     0.63    2690.40   100.84   0.0189   0   Good 
01107041 EN449_r21c10_Dep12Ch12_F11/0/04/1    45.53     0.64    4551.60   135.11   0.0187   0   Good 
01107041 EN450_r21c11_Dep12Ch13_F11/0/05/0    49.96     0.65    3154.80   110.53   0.0192   0   Good 
01107041 EN451_r21c12_Dep12Ch14_F11/0/05/1    42.45     0.65    2514.60    96.41   0.0185   0   Good 
01107041 EN452_r21c13_Dep12Ch15_F11/0/06/0    59.21     0.63    1594.20    78.35   0.0178   0   Good 
01107041 EN471_r22c10_Dep12Ch16_F11/0/04/3    63.62     0.61    4911.60   139.04   0.0181   0   Good 
01107041 EN472_r22c11_Dep12Ch17_F11/0/05/2    53.24     0.63    2558.40    87.37   0.0146   0   Good 
01107041 EN473_r22c12_Dep12Ch18_F11/0/05/3    57.59     0.61    2592.00    81.61   0.0122   0   Good 
01107041 EN474_r22c13_Dep12Ch19_F11/0/06/2    47.34     0.62    1672.20    72.82   0.0136   0   Good 
01107041 EN493_r23c10_Dep12Ch20_F12/0/04/1    76.03     0.60    2586.60    91.74   0.0161   0   Good 
01107041 EN494_r23c11_Dep12Ch21_F12/0/05/0    57.82     0.63    3475.80   117.35   0.0194   0   Good 
01107041 EN495_r23c12_Dep12Ch22_F12/0/05/1    42.04     0.66    2221.20    82.04   0.0144   0   Good 
01107041 EN496_r23c13_Dep12Ch23_F12/0/06/0    67.25     0.66    4332.60   154.21   0.0241   0   Good 
01107041 EN515_r24c10_Dep12Ch24_F12/0/04/3    52.44     0.64    2901.00   103.71   0.0185   0   Good 
01107041 EN516_r24c11_Dep12Ch25_F12/0/05/2    24.16     0.67    3313.80   106.95   0.0172   0   Good 
01107041 EN517_r24c12_Dep12Ch26_F12/0/05/3    67.34     0.56    3445.20   121.69   0.0208   0   Good 
01107041 EN518_r24c13_Dep12Ch27_F12/0/06/2    51.06     0.78    4777.20   156.98   0.0224   0   Good 
01107041 EN537_r25c10_Dep12Ch28_F13/0/04/1    44.63     0.67    4099.80   133.10   0.0203   0   Good 
01107041 EN538_r25c11_Dep12Ch29_F13/0/05/0    27.01     0.65    3487.20   125.51   0.0217   0   Good 
01107041 EN539_r25c12_Dep12Ch30_F13/0/05/1    52.62     0.64    3909.60   132.60   0.0211   0   Good 
01107041 EN540_r25c13_Dep12Ch31_F13/0/06/0    86.08     0.70    5227.20   151.26   0.0194   0   Good 
01107041 EN387_r18c14_Dep13Ch00_F09/0/06/3   117.10     0.63    4468.20   119.54   0.0156   0   Good 
01107041 EN388_r18c15_Dep13Ch01_F09/0/07/2    41.08     0.64    5010.60   170.23   0.0240   0   Good 
01107041 EN389_r18c16_Dep13Ch02_F09/0/07/3    70.87     0.63    4698.60   146.16   0.0205   0   Good 
01107041 EN390_r18c17_Dep13Ch03_F09/0/08/2    48.55     0.65    3441.00   133.46   0.0243   0   Good 
01107041 EN409_r19c14_Dep13Ch04_F10/0/06/1    80.70     0.63    2880.00   101.29   0.0178   0   Good 
01107041 EN410_r19c15_Dep13Ch05_F10/0/07/0    75.28     0.61    3652.80   116.28   0.0181   0   Good 
01107041 EN411_r19c16_Dep13Ch06_F10/0/07/1    93.57     0.62    3563.40   112.86   0.0176   0   Good 
01107041 EN412_r19c17_Dep13Ch07_F10/0/08/0   109.14     0.61    3783.60   122.76   0.0192   0   Good 
01107041 EN431_r20c14_Dep13Ch08_F10/0/06/3    67.71     0.65    3460.20   104.98   0.0159   0   Good 
01107041 EN432_r20c15_Dep13Ch09_F10/0/07/2    49.27     0.63    3790.80   112.85   0.0166   0   Good 
01107041 EN433_r20c16_Dep13Ch10_F10/0/07/3    63.00     0.63    3729.60   132.88   0.0222   0   Good 
01107041 EN434_r20c17_Dep13Ch11_F10/0/08/2    48.44     0.64    3789.60   126.49   0.0202   0   Good 
01107041 EN453_r21c14_Dep13Ch12_F11/0/06/1    59.60     0.66    2651.40    99.57   0.0187   0   Good 
01107041 EN454_r21c15_Dep13Ch13_F11/0/07/0    48.02     0.61    3175.20   108.39   0.0184   0   Good 
01107041 EN455_r21c16_Dep13Ch14_F11/0/07/1    51.80     0.67    3095.40   103.61   0.0173   0   Good 
01107041 EN456_r21c17_Dep13Ch15_F11/0/08/0    67.81     0.67    3355.20   114.53   0.0192   0   Good 
01107041 EN475_r22c14_Dep13Ch16_F11/0/06/3    35.88     0.64    4067.40   140.53   0.0223   0   Good 
01107041 EN476_r22c15_Dep13Ch17_F11/0/07/2    38.17     0.66    3165.00   100.17   0.0159   0   Good 
01107041 EN477_r22c16_Dep13Ch18_F11/0/07/3    68.61     0.65    3630.00   127.28   0.0213   0   Good 
01107041 EN478_r22c17_Dep13Ch19_F11/0/08/2    32.67     0.68    3469.80   122.98   0.0210   0   Good 
01107041 EN497_r23c14_Dep13Ch20_F12/0/06/1    41.83     0.62    4872.00   157.49   0.0221   0   Good 
01107041 EN498_r23c15_Dep13Ch21_F12/0/07/0    63.22     0.65    3415.20   118.85   0.0202   0   Good 
01107041 EN499_r23c16_Dep13Ch22_F12/0/07/1    41.24     0.62    3778.80   121.34   0.0189   0   Good 
01107041 EN500_r23c17_Dep13Ch23_F12/0/08/0    39.24     0.68    4138.80   128.54   0.0190   0   Good 
01107041 EN519_r24c14_Dep13Ch24_F12/0/06/3    70.07     0.63    5718.60   151.00   0.0177   0   Good 
