run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107038 ES155_r08c02_Dep00Ch24_F22/0/00/2    56.43     0.61     337.80    21.89  -0.0832   0   Good 
01107038 ES156_r08c03_Dep00Ch25_F22/0/01/3    93.09     0.67     640.80    33.28  -0.0261   0   Good 
01107038 ES157_r08c04_Dep00Ch26_F22/0/01/2    68.29     0.64     529.80    30.66  -0.0365   0   Good 
01107038 ES158_r08c05_Dep00Ch27_F22/0/02/3    38.78     0.66     689.40    31.17  -0.0273   0   Good 
01107038 ES177_r09c02_Dep00Ch28_F05/0/00/0    57.35     0.65     610.20    34.00  -0.0262   0   Good 
01107038 ES178_r09c03_Dep00Ch29_F05/0/01/1    32.86     0.66     474.00    30.59  -0.0409   0   Good 
01107038 ES179_r09c04_Dep00Ch30_F05/0/01/0    60.41     0.69     555.00    29.85  -0.0363   0   Good 
01107038 ES180_r09c05_Dep00Ch31_F05/0/02/1    77.13     0.60     785.40    36.09  -0.0177   0   Good 
01107038 ES027_r02c06_Dep01Ch00_F20/0/02/2    69.56     0.64     579.00    32.17  -0.0308   0   Good 
01107038 ES028_r02c07_Dep01Ch01_F20/0/03/3    39.44     0.65     511.80    28.72  -0.0416   0   Good 
01107038 ES029_r02c08_Dep01Ch02_F20/0/03/2    65.07     0.64     463.80    26.64  -0.0504   0   Good 
01107038 ES030_r02c09_Dep01Ch03_F20/0/04/3    47.93     0.64     660.60    35.49  -0.0220   0   Good 
01107038 ES049_r03c06_Dep01Ch04_F00/0/02/0    62.74     0.63    1071.60    41.15  -0.0083   0   Good 
01107038 ES050_r03c07_Dep01Ch05_F00/0/03/1    74.92     0.65     757.20    33.17  -0.0222   0   Good 
01107038 ES051_r03c08_Dep01Ch06_F00/0/03/0    61.89     0.61     897.00    36.37  -0.0152   0   Good 
01107038 ES052_r03c09_Dep01Ch07_F00/0/04/1    75.13     0.61     393.00    23.04  -0.0686   0   Good 
01107038 ES071_r04c06_Dep01Ch08_F00/0/02/2    83.65     0.61     913.20    34.03  -0.0175   0   Good 
01107038 ES072_r04c07_Dep01Ch09_F00/0/03/3    67.43     0.61     744.60    32.97  -0.0229   0   Good 
01107038 ES073_r04c08_Dep01Ch10_F00/0/03/2   105.46     0.62     760.80    29.86  -0.0265   0   Good 
01107038 ES074_r04c09_Dep01Ch11_F00/0/04/3    88.83     0.63     538.80    32.29  -0.0329   0   Good 
01107038 ES093_r05c06_Dep01Ch12_F01/0/02/0    40.15     0.64     483.60    30.97  -0.0394   0   Good 
01107038 ES094_r05c07_Dep01Ch13_F01/0/03/1    72.86     0.63     826.20    32.70  -0.0209   0   Good 
01107038 ES095_r05c08_Dep01Ch14_F01/0/03/0    57.26     0.67     877.80    36.65  -0.0152   0   Good 
01107038 ES096_r05c09_Dep01Ch15_F01/0/04/1    69.60     0.60     651.60    32.33  -0.0271   0   Good 
01107038 ES115_r06c06_Dep01Ch16_F01/0/02/2   106.12     0.61     586.80    28.24  -0.0371   0   Good 
01107038 ES116_r06c07_Dep01Ch17_F01/0/03/3    46.90     0.63     872.40    36.91  -0.0150   0   Good 
01107038 ES117_r06c08_Dep01Ch18_F01/0/03/2    62.00     0.63     733.20    35.07  -0.0204   0   Good 
01107038 ES118_r06c09_Dep01Ch19_F01/0/04/3    30.22     0.65     708.60    35.69  -0.0202   0   Good 
01107038 ES137_r07c06_Dep01Ch20_F22/0/02/0    54.75     0.63     649.80    32.92  -0.0263   0   Good 
01107038 ES138_r07c07_Dep01Ch21_F22/0/03/1    72.13     0.60     605.40    34.04  -0.0264   0   Good 
01107038 ES139_r07c08_Dep01Ch22_F22/0/03/0    51.65     0.60     631.20    31.73  -0.0290   0   Good 
01107038 ES140_r07c09_Dep01Ch23_F22/0/04/1    80.38     0.58     637.20    30.92  -0.0299   0   Good 
01107038 ES159_r08c06_Dep01Ch24_F22/0/02/2    84.72     0.65     844.80    37.16  -0.0152   0   Good 
01107038 ES160_r08c07_Dep01Ch25_F22/0/03/3    67.15     0.67     522.00    30.59  -0.0372   0   Good 
01107038 ES161_r08c08_Dep01Ch26_F22/0/03/2    88.50     0.67     514.20    27.17  -0.0444   0   Good 
01107038 ES162_r08c09_Dep01Ch27_F22/0/04/3    43.33     0.75     653.40    34.88  -0.0231   0   Good 
01107038 ES181_r09c06_Dep01Ch28_F05/0/02/0    49.65     0.63     732.60    30.94  -0.0260   0   Good 
01107038 ES182_r09c07_Dep01Ch29_F05/0/03/1    81.56     0.69     509.40    28.77  -0.0417   0   Good 
01107038 ES183_r09c08_Dep01Ch30_F05/0/03/0    56.47     0.68     530.40    33.10  -0.0319   0   Good 
01107038 ES184_r09c09_Dep01Ch31_F05/0/04/1    33.85     0.65     517.20    28.50  -0.0416   0   Good 
01107038 ES031_r02c10_Dep02Ch00_F20/0/04/2    82.58     0.57     456.60    22.28  -0.0607   0   Good 
01107038 ES032_r02c11_Dep02Ch01_F20/0/05/3    90.63     0.62     393.00    21.42  -0.0727   0   Good 
01107038 ES033_r02c12_Dep02Ch02_F20/0/05/2    81.28     0.60     337.20    19.50  -0.0905   0   Good 
01107038 ES034_r02c13_Dep02Ch03_F20/0/06/3    61.96     0.61     450.00    25.46  -0.0545   0   Good 
01107038 ES053_r03c10_Dep02Ch04_F00/0/04/0    59.93     0.60     434.40    27.65  -0.0514   0   Good 
01107038 ES054_r03c11_Dep02Ch05_F00/0/05/1    68.25     0.59     424.80    29.61  -0.0480   0   Good 
01107038 ES055_r03c12_Dep02Ch06_F00/0/05/0    75.22     0.65     381.60    25.48  -0.0642   0   Good 
01107038 ES056_r03c13_Dep02Ch07_F00/0/06/1    32.35     0.61     486.00    30.59  -0.0399   0   Good 
01107038 ES075_r04c10_Dep02Ch08_F00/0/04/2    82.97     0.58     525.00    28.62  -0.0407   0   Good 
01107038 ES076_r04c11_Dep02Ch09_F00/0/05/3    67.09     0.62     409.20    30.45  -0.0478   0   Good 
01107038 ES077_r04c12_Dep02Ch10_F00/0/05/2    85.83     0.64     315.60    25.62  -0.0772   0   Good 
01107038 ES078_r04c13_Dep02Ch11_F00/0/06/3    48.69     0.60     495.60    29.54  -0.0413   0   Good 
01107038 ES097_r05c10_Dep02Ch12_F01/0/04/0    58.34     0.61     723.60    34.28  -0.0217   0   Good 
01107038 ES098_r05c11_Dep02Ch13_F01/0/05/1    54.90     0.63     508.20    27.44  -0.0444   0   Good 
01107038 ES099_r05c12_Dep02Ch14_F01/0/05/0    59.98     0.62     492.60    28.52  -0.0436   0   Good 
01107038 ES100_r05c13_Dep02Ch15_F01/0/06/1    59.55     0.59     581.40    27.75  -0.0383   0   Good 
01107038 ES119_r06c10_Dep02Ch16_F01/0/04/2   107.95     0.59     682.20    32.48  -0.0257   0   Good 
01107038 ES120_r06c11_Dep02Ch17_F01/0/05/3    67.27     0.62     404.40    26.99  -0.0569   0   Good 
01107038 ES121_r06c12_Dep02Ch18_F01/0/05/2    83.29     0.61     378.60    25.02  -0.0660   0   Good 
01107038 ES122_r06c13_Dep02Ch19_F01/0/06/3    47.15     0.64     582.00    31.75  -0.0314   0   Good 
01107038 ES141_r07c10_Dep02Ch20_F22/0/04/0    55.14     0.63     624.60    34.04  -0.0255   0   Good 
01107038 ES142_r07c11_Dep02Ch21_F22/0/05/1    59.18     0.61     382.80    29.73  -0.0529   0   Good 
01107038 ES143_r07c12_Dep02Ch22_F22/0/05/0    78.37     0.64     444.00    23.24  -0.0603   0   Good 
01107038 ES144_r07c13_Dep02Ch23_F22/0/06/1    52.09     0.64     381.60    24.03  -0.0681   0   Good 
01107038 ES163_r08c10_Dep02Ch24_F22/0/04/2    89.32     0.58     600.60    33.40  -0.0276   0   Good 
01107038 ES164_r08c11_Dep02Ch25_F22/0/05/3    57.44     0.61     389.40    17.99  -0.0822   0   Good 
01107038 ES165_r08c12_Dep02Ch26_F22/0/05/2    74.54     0.60     335.40    19.15  -0.0920   0   Good 
01107038 ES166_r08c13_Dep02Ch27_F22/0/06/3    51.89     0.66     324.00    21.63  -0.0876   0   Good 
01107038 ES185_r09c10_Dep02Ch28_F05/0/04/0    52.67     0.62     445.20    23.52  -0.0595   0   Good 
01107038 ES186_r09c11_Dep02Ch29_F05/0/05/1    71.45     0.64     525.00    31.03  -0.0361   0   Good 
01107038 ES187_r09c12_Dep02Ch30_F05/0/05/0    70.95     0.63     470.40    29.66  -0.0432   0   Good 
01107038 ES188_r09c13_Dep02Ch31_F05/0/06/1    61.81     0.64     377.40    25.87  -0.0639   0   Good 
01107038 ES035_r02c14_Dep03Ch00_F20/0/06/2    77.62     0.63     471.60    30.02  -0.0424   0   Good 
01107038 ES036_r02c15_Dep03Ch01_F20/0/07/3    33.13     0.67     517.80    26.37  -0.0456   0   Good 
01107038 ES037_r02c16_Dep03Ch02_F20/0/07/2    45.57     0.68     450.00    25.46  -0.0545   0   Good 
01107038 ES038_r02c17_Dep03Ch03_F20/0/08/3    48.37     0.66     649.80    32.92  -0.0263   0   Good 
01107038 ES057_r03c14_Dep03Ch04_F00/0/06/0    37.02     0.66     456.60    28.01  -0.0482   0   Good 
01107038 ES058_r03c15_Dep03Ch05_F00/0/07/1    76.00     0.65     479.40    31.17  -0.0393   0   Good 
01107038 ES059_r03c16_Dep03Ch06_F00/0/07/0    66.72     0.67     508.20    26.09  -0.0470   0   Good 
01107038 ES060_r03c17_Dep03Ch07_F00/0/08/1    44.22     0.62     625.20    30.22  -0.0316   0   Good 
01107038 ES079_r04c14_Dep03Ch08_F00/0/06/2    48.77     0.64     507.60    28.04  -0.0433   0   Good 
01107038 ES080_r04c15_Dep03Ch09_F00/0/07/3    12.01     0.62     453.60    18.63  -0.0692   0   Good 
01107038 ES081_r04c16_Dep03Ch10_F00/0/07/2    48.69     0.65     400.80    24.56  -0.0635   0   Good 
01107038 ES082_r04c17_Dep03Ch11_F00/0/08/3    16.65     0.67     643.80    31.58  -0.0286   0   Good 
01107038 ES101_r05c14_Dep03Ch12_F01/0/06/0    24.99     0.67     591.00    31.03  -0.0321   0   Good 
01107038 ES102_r05c15_Dep03Ch13_F01/0/07/1    48.54     0.67     753.60    34.80  -0.0202   0   Good 
01107038 ES103_r05c16_Dep03Ch14_F01/0/07/0    57.31     0.66     585.00    29.85  -0.0344   0   Good 
01107038 ES104_r05c17_Dep03Ch15_F01/0/08/1    56.40     0.72     580.80    25.99  -0.0413   0   Good 
01107038 ES123_r06c14_Dep03Ch16_F01/0/06/2    84.93     0.66     561.00    21.42  -0.0509   0   Good 
01107038 ES124_r06c15_Dep03Ch17_F01/0/07/3    29.37     0.68     811.20    31.73  -0.0225   0   Good 
01107038 ES125_r06c16_Dep03Ch18_F01/0/07/2    68.01     0.68     841.80    36.45  -0.0161   0   Good 
01107038 ES126_r06c17_Dep03Ch19_F01/0/08/3    36.63     0.67     745.20    29.00  -0.0282   0   Good 
01107038 ES145_r07c14_Dep03Ch20_F22/0/06/0    47.66     0.71     439.20    24.56  -0.0579   0   Good 
01107038 ES146_r07c15_Dep03Ch21_F22/0/07/1    72.04     0.65     546.00    30.59  -0.0355   0   Good 
01107038 ES147_r07c16_Dep03Ch22_F22/0/07/0    70.67     0.66     684.60    29.51  -0.0299   0   Good 
01107038 ES148_r07c17_Dep03Ch23_F22/0/08/1    60.68     0.64     727.20    34.76  -0.0210   0   Good 
01107038 ES167_r08c14_Dep03Ch24_F22/0/06/2    70.85     0.68     500.40    23.58  -0.0528   0   Good 
01107038 ES168_r08c15_Dep03Ch25_F22/0/07/3    54.51     0.72     490.20    30.66  -0.0395   0   Good 
01107038 ES169_r08c16_Dep03Ch26_F22/0/07/2    39.44     0.64     546.60    30.47  -0.0357   0   Good 
01107038 ES170_r08c17_Dep03Ch27_F22/0/08/3    12.04     0.75     627.00    31.03  -0.0303   0   Good 
01107038 ES189_r09c14_Dep03Ch28_F05/0/06/0    40.16     0.66     587.40    33.18  -0.0286   0   Good 
01107038 ES190_r09c15_Dep03Ch29_F05/0/07/1    46.20     0.69     640.80    31.04  -0.0296   0   Good 
01107038 ES191_r09c16_Dep03Ch30_F05/0/07/0    39.76     0.66     612.60    33.18  -0.0274   0   Good 
01107038 ES192_r09c17_Dep03Ch31_F05/0/08/1    38.68     0.69     924.60    32.97  -0.0184   0   Good 
01107038 ES039_r02c18_Dep04Ch00_F20/0/08/2    73.47     0.66     697.20    30.92  -0.0274   0   Good 
01107038 ES040_r02c19_Dep04Ch01_F20/0/09/3    65.43     0.61     630.60    27.49  -0.0357   0   Good 
01107038 ES041_r02c20_Dep04Ch02_F20/0/09/2    83.68     0.66     543.00    31.03  -0.0349   0   Good 
01107038 ES042_r02c21_Dep04Ch03_F20/0/10/3    55.16     0.67     595.20    33.06  -0.0285   0   Good 
01107038 ES061_r03c18_Dep04Ch04_F00/0/08/0    57.51     0.68     664.80    34.13  -0.0239   0   Good 
01107038 ES062_r03c19_Dep04Ch05_F00/0/09/1    64.63     0.64     598.80    34.45  -0.0260   0   Good 
01107038 ES063_r03c20_Dep04Ch06_F00/0/09/0    46.23     0.63     540.00    33.41  -0.0307   0   Good 
01107038 ES064_r03c21_Dep04Ch07_F00/0/10/1    63.79     0.66     714.60    35.08  -0.0209   0   Good 
01107038 ES083_r04c18_Dep04Ch08_F00/0/08/2    81.91     0.66     805.20    30.22  -0.0246   0   Good 
01107038 ES084_r04c19_Dep04Ch09_F00/0/09/3    50.07     0.66     594.60    30.71  -0.0324   0   Good 
01107038 ES085_r04c20_Dep04Ch10_F00/0/09/2    36.88     0.67     585.60    33.54  -0.0281   0   Good 
01107038 ES086_r04c21_Dep04Ch11_F00/0/10/3    42.83     0.71     804.60    34.04  -0.0198   0   Good 
01107038 ES105_r05c18_Dep04Ch12_F01/0/08/0    63.86     0.66     676.20    35.85  -0.0209   0   Good 
01107038 ES106_r05c19_Dep04Ch13_F01/0/09/1    73.40     0.67     775.20    37.16  -0.0166   0   Good 
01107038 ES107_r05c20_Dep04Ch14_F01/0/09/0    53.04     0.72     837.00    34.34  -0.0187   0   Good 
01107038 ES108_r05c21_Dep04Ch15_F01/0/10/1    61.04     0.60     570.60    27.49  -0.0395   0   Good 
01107038 ES127_r06c18_Dep04Ch16_F01/0/08/2    66.88     0.67     603.60    35.31  -0.0243   0   Good 
01107038 ES128_r06c19_Dep04Ch17_F01/0/09/3    60.64     0.64     811.80    38.38  -0.0143   0   Good 
01107038 ES129_r06c20_Dep04Ch18_F01/0/09/2    53.31     0.66     706.20    35.85  -0.0200   0   Good 
01107038 ES130_r06c21_Dep04Ch19_F01/0/10/3    85.16     0.68     525.60    31.32  -0.0355   0   Good 
01107038 ES149_r07c18_Dep04Ch20_F22/0/08/0    67.15     0.67     706.20    36.85  -0.0186   0   Good 
01107038 ES150_r07c19_Dep04Ch21_F22/0/09/1    76.67     0.64     505.80    24.38  -0.0507   0   Good 
01107038 ES151_r07c20_Dep04Ch22_F22/0/09/0    51.64     0.67     524.40    32.99  -0.0324   0   Good 
01107038 ES152_r07c21_Dep04Ch23_F22/0/10/1    63.18     0.65     643.20    36.58  -0.0209   0   Good 
01107038 ES171_r08c18_Dep04Ch24_F22/0/08/2    82.69     0.63     553.80    29.22  -0.0375   0   Good 
01107038 ES172_r08c19_Dep04Ch25_F22/0/09/3    58.99     0.67     479.40    31.17  -0.0393   0   Good 
01107038 ES173_r08c20_Dep04Ch26_F22/0/09/2    64.07     0.67     499.80    28.21  -0.0436   0   Good 
01107038 ES174_r08c21_Dep04Ch27_F22/0/10/3    49.66     0.68     534.60    34.04  -0.0299   0   Good 
01107038 ES193_r09c18_Dep04Ch28_F05/0/08/0    56.07     0.69     744.00    28.77  -0.0285   0   Good 
01107038 ES194_r09c19_Dep04Ch29_F05/0/09/1    83.60     0.73     576.60    26.69  -0.0404   0   Good 
01107038 ES195_r09c20_Dep04Ch30_F05/0/09/0    66.38     0.65     499.20    27.34  -0.0454   0   Good 
01107038 ES196_r09c21_Dep04Ch31_F05/0/10/1    42.95     0.71     596.40    34.28  -0.0264   0   Good 
01107038 ES199_r10c02_Dep05Ch00_F05/0/00/2    59.47     0.63     724.80    33.06  -0.0234   0   Good 
01107038 ES200_r10c03_Dep05Ch01_F05/0/01/3    33.90     0.66     512.40    26.73  -0.0454   0   Good 
01107038 ES201_r10c04_Dep05Ch02_F05/0/01/2    85.47     0.64     500.40    26.45  -0.0471   0   Good 
01107038 ES202_r10c05_Dep05Ch03_F05/0/02/3    56.99     0.63     716.40    36.32  -0.0191   0   Good 
01107038 ES221_r11c02_Dep05Ch04_F06/0/00/0    48.40     0.68     636.60    26.69  -0.0366   0   Good 
01107038 ES222_r11c03_Dep05Ch05_F06/0/01/1    50.56     0.64     586.20    30.42  -0.0334   0   Good 
01107038 ES223_r11c04_Dep05Ch06_F06/0/01/0    56.04     0.64     682.80    29.73  -0.0297   0   Good 
01107038 ES224_r11c05_Dep05Ch07_F06/0/02/1    59.49     0.67     701.40    32.53  -0.0249   0   Good 
01107038 ES243_r12c02_Dep05Ch08_F06/0/00/2    51.91     0.66     552.00    30.00  -0.0362   0   Good 
01107038 ES244_r12c03_Dep05Ch09_F06/0/01/3    43.96     0.64     549.00    29.85  -0.0367   0   Good 
01107038 ES245_r12c04_Dep05Ch10_F06/0/01/2    86.10     0.65     718.20    34.42  -0.0217   0   Good 
01107038 ES246_r12c05_Dep05Ch11_F06/0/02/3    41.43     0.67     641.40    32.53  -0.0272   0   Good 
01107038 ES265_r13c02_Dep05Ch12_F07/0/00/0    49.65     0.63     391.20    20.75  -0.0748   0   Good 
01107038 ES266_r13c03_Dep05Ch13_F07/0/01/1    61.45     0.64     540.00    31.18  -0.0349   0   Good 
01107038 ES267_r13c04_Dep05Ch14_F07/0/01/0    41.38     0.62     607.80    30.19  -0.0326   0   Good 
01107038 ES268_r13c05_Dep05Ch15_F07/0/02/1    57.87     0.64     541.20    31.15  -0.0348   0   Good 
01107038 ES287_r14c02_Dep05Ch16_F07/0/00/2    63.64     0.64     443.40    22.28  -0.0625   0   Good 
01107038 ES288_r14c03_Dep05Ch17_F07/0/01/3    57.21     0.64     604.80    31.95  -0.0298   0   Good 
01107038 ES289_r14c04_Dep05Ch18_F07/0/01/2    60.76     0.66     657.60    35.42  -0.0222   0   Good 
01107038 ES290_r14c05_Dep05Ch19_F07/0/02/3    40.19     0.69     519.00    28.62  -0.0412   0   Good 
01107038 ES309_r15c02_Dep05Ch20_F08/0/00/0    33.94     0.64     838.20    34.42  -0.0186   0   Good 
01107038 ES310_r15c03_Dep05Ch21_F08/0/01/1    47.24     0.64     801.00    37.35  -0.0158   0   Good 
01107038 ES311_r15c04_Dep05Ch22_F08/0/01/0    60.68     0.64     849.60    33.10  -0.0199   0   Good 
01107038 ES312_r15c05_Dep05Ch23_F08/0/02/1    75.58     0.65     625.20    27.73  -0.0356   0   Good 
01107038 ES331_r16c02_Dep05Ch24_F08/0/00/2    81.02     0.65     583.20    28.87  -0.0362   0   Good 
01107038 ES332_r16c03_Dep05Ch25_F08/0/01/3    65.04     0.65     649.80    32.92  -0.0263   0   Good 
01107038 ES333_r16c04_Dep05Ch26_F08/0/01/2    58.82     0.64     814.80    35.68  -0.0176   0   Good 
01107038 ES334_r16c05_Dep05Ch27_F08/0/02/3    35.39     0.65     591.60    32.33  -0.0299   0   Good 
01107038 ES353_r17c02_Dep05Ch28_F09/0/00/0    68.96     0.63     547.80    30.19  -0.0362   0   Good 
01107038 ES354_r17c03_Dep05Ch29_F09/0/01/1    46.58     0.67     584.40    28.30  -0.0371   0   Good 
01107038 ES355_r17c04_Dep05Ch30_F09/0/01/0    63.09     0.66     732.00    32.31  -0.0242   0   Good 
01107038 ES356_r17c05_Dep05Ch31_F09/0/02/1    93.18     0.66     624.00    28.77  -0.0340   0   Good 
01107038 ES203_r10c06_Dep06Ch00_F05/0/02/2    40.16     0.61     667.20    34.76  -0.0228   0   Good 
01107038 ES204_r10c07_Dep06Ch01_F05/0/03/3    39.17     0.65     461.40    27.75  -0.0482   0   Good 
01107038 ES205_r10c08_Dep06Ch02_F05/0/03/2    37.00     0.61     451.20    20.75  -0.0648   0   Good 
01107038 ES206_r10c09_Dep06Ch03_F05/0/04/3    24.29     0.65     503.40    25.31  -0.0491   0   Good 
01107038 ES225_r11c06_Dep06Ch04_F06/0/02/0    34.47     0.68     702.00    34.99  -0.0214   0   Good 
01107038 ES226_r11c07_Dep06Ch05_F06/0/03/1    37.91     0.61     556.20    26.64  -0.0420   0   Good 
01107038 ES227_r11c08_Dep06Ch06_F06/0/03/0    24.32     0.61     661.80    34.42  -0.0235   0   Good 
01107038 ES228_r11c09_Dep06Ch07_F06/0/04/1    63.96     0.63     632.40    31.66  -0.0290   0   Good 
01107038 ES247_r12c06_Dep06Ch08_F06/0/02/2    76.97     0.63     838.80    33.39  -0.0198   0   Good 
01107038 ES248_r12c07_Dep06Ch09_F06/0/03/3     7.08     0.64     607.80    33.57  -0.0270   0   Good 
01107038 ES249_r12c08_Dep06Ch10_F06/0/03/2    70.53     0.61     597.00    34.34  -0.0262   0   Good 
01107038 ES250_r12c09_Dep06Ch11_F06/0/04/3    22.12     0.66     619.20    31.04  -0.0306   0   Good 
01107038 ES269_r13c06_Dep06Ch12_F07/0/02/0    14.18     0.64     579.60    26.45  -0.0406   0   Good 
01107038 ES270_r13c07_Dep06Ch13_F07/0/03/1    37.79     0.65     479.40    31.17  -0.0393   0   Good 
01107038 ES271_r13c08_Dep06Ch14_F07/0/03/0    36.12     0.64     507.00    25.98  -0.0474   0   Good 
01107038 ES272_r13c09_Dep06Ch15_F07/0/04/1    61.62     0.64     398.40    22.48  -0.0691   0   Good 
01107038 ES291_r14c06_Dep06Ch16_F07/0/02/2    51.97     0.64     538.20    32.26  -0.0330   0   Good 
01107038 ES292_r14c07_Dep06Ch17_F07/0/03/3    63.31     0.67     444.00    21.63  -0.0639   0   Good 
01107038 ES293_r14c08_Dep06Ch18_F07/0/03/2    33.09     0.68     403.80    29.22  -0.0515   0   Good 
01107038 ES294_r14c09_Dep06Ch19_F07/0/04/3    17.72     0.70     398.40    22.48  -0.0691   0   Good 
01107038 ES313_r15c06_Dep06Ch20_F08/0/02/0    28.27     0.62     588.60    31.40  -0.0316   0   Good 
01107038 ES314_r15c07_Dep06Ch21_F08/0/03/1    57.20     0.65     355.20    30.81  -0.0540   0   Good 
01107038 ES315_r15c08_Dep06Ch22_F08/0/03/0    37.82     0.63     321.00    21.42  -0.0890   0   Good 
01107038 ES316_r15c09_Dep06Ch23_F08/0/04/1    36.71     0.66     429.60    29.66  -0.0473   0   Good 
01107038 ES335_r16c06_Dep06Ch24_F08/0/02/2    69.55     0.61     556.20    29.22  -0.0374   0   Good 
01107038 ES336_r16c07_Dep06Ch25_F08/0/03/3    22.97     0.65     319.80    22.54  -0.0859   0   Good 
01107038 ES337_r16c08_Dep06Ch26_F08/0/03/2    25.31     0.64     321.60    22.48  -0.0856   0   Good 
01107038 ES338_r16c09_Dep06Ch27_F08/0/04/3    42.14     0.73     408.60    29.02  -0.0514   0   Good 
01107038 ES357_r17c06_Dep06Ch28_F09/0/02/0    43.55     0.64     604.80    29.61  -0.0337   0   Good 
01107038 ES358_r17c07_Dep06Ch29_F09/0/03/1    40.19     0.64     493.20    29.49  -0.0416   0   Good 
01107038 ES359_r17c08_Dep06Ch30_F09/0/03/0    23.81     0.60     436.80    26.26  -0.0543   0   Good 
01107038 ES360_r17c09_Dep06Ch31_F09/0/04/1    82.84     0.68     411.60    30.02  -0.0485   0   Good 
01107038 ES207_r10c10_Dep07Ch00_F05/0/04/2    65.31     0.60     533.40    30.47  -0.0366   0   Good 
01107038 ES208_r10c11_Dep07Ch01_F05/0/05/3    67.46     0.65     550.80    29.25  -0.0377   0   Good 
01107038 ES209_r10c12_Dep07Ch02_F05/0/05/2    67.97     0.60     594.00    32.86  -0.0288   0   Good 
01107038 ES210_r10c13_Dep07Ch03_F05/0/06/3    60.57     0.62     391.80    24.67  -0.0646   0   Good 
01107038 ES229_r11c10_Dep07Ch04_F06/0/04/0    48.15     0.66     507.60    26.73  -0.0459   0   Good 
01107038 ES230_r11c11_Dep07Ch05_F06/0/05/1    73.77     0.64     336.60    22.28  -0.0824   0   Good 
